userId,productId,purchasedAt,quantity,unitPrice
USR01085,PRD02528,2023-12-07,1,1890.55
USR01087,PRD01803,2025-01-28,1,1033.11
USR01088,PRD00383,2021-07-02,1,841.38
USR01089,PRD02550,2023-04-19,1,2221.04
USR01090,PRD02595,2024-05-31,1,485.98
USR01091,PRD00127,2021-09-16,1,1356.43
USR01092,PRD00481,2022-03-25,1,990.86
USR01094,PRD02140,2023-05-17,1,1985.17
USR01096,PRD02223,2023-03-23,1,1124.82
USR01097,PRD00287,2024-07-22,1,2067.54
USR01099,PRD02645,2021-07-31,1,681.92
USR01100,PRD02969,2024-11-25,1,1966.72
USR01102,PRD02225,2022-04-25,1,507.13
USR01103,PRD02314,2022-09-20,1,1739.83
USR01104,PRD02961,2024-07-01,1,324.9
USR01105,PRD02047,2025-05-17,1,661.97
USR01109,PRD01313,2021-10-25,1,1695.18
USR01110,PRD02009,2024-10-16,1,510.86
USR01111,PRD00410,2021-10-23,1,2013.28
USR01112,PRD02380,2024-10-14,1,1873.06
USR01113,PRD00033,2022-07-29,1,263.56
USR01114,PRD00648,2022-08-11,1,2221.24
USR01116,PRD00070,2023-12-07,1,1474.16
USR01122,PRD00717,2023-10-17,1,322.57
USR01123,PRD01167,2023-02-22,1,949.43
USR01124,PRD00432,2024-06-05,1,2166.1
USR01125,PRD02167,2021-09-08,1,1432.49
USR01126,PRD01737,2025-08-11,1,491.16
USR01128,PRD01275,2022-09-02,1,262.9
USR01129,PRD00959,2022-02-27,1,261.06
USR01130,PRD02617,2023-08-29,1,1894.42
USR01131,PRD00827,2021-02-19,1,1632.92
USR01132,PRD02488,2021-04-13,1,2016.02
USR01134,PRD00137,2024-04-24,1,320.19
USR01137,PRD00132,2023-03-30,1,2444.56
USR01138,PRD00713,2024-06-21,1,1722.45
USR01139,PRD02456,2025-01-25,1,1509.72
USR01140,PRD00341,2025-10-30,1,2031.36
USR01141,PRD02998,2022-04-09,1,846.62
USR01144,PRD02494,2021-04-07,1,1493.05
USR01146,PRD01063,2021-07-24,1,1568.42
USR01147,PRD00055,2024-08-14,1,131.19
USR01149,PRD01152,2025-10-17,1,1092.37
USR01150,PRD00217,2023-03-11,1,1908.84
USR01151,PRD00951,2022-03-21,1,2347.98
USR01152,PRD00464,2022-07-29,1,548.63
USR01153,PRD01911,2025-07-23,1,1651.89
USR01154,PRD01616,2023-10-15,1,1574.5
USR01155,PRD00830,2021-02-10,1,1930.84
USR01157,PRD00203,2025-01-16,1,929.94
USR01158,PRD02510,2021-08-01,1,2068.03
USR01160,PRD01663,2022-08-19,1,1714.53
USR01162,PRD01568,2021-06-02,1,2329.84
USR01163,PRD02527,2025-01-12,1,2379.61
USR01165,PRD00306,2022-10-04,1,1890.02
USR01166,PRD02301,2024-11-22,1,786.33
USR01167,PRD01457,2022-03-10,1,2006.94
USR01169,PRD00160,2023-11-30,1,2389.87
USR01170,PRD02549,2023-05-08,1,550.52
USR01171,PRD01908,2022-05-30,1,718.36
USR01173,PRD01603,2022-05-14,1,347.53
USR01174,PRD00318,2025-07-05,1,658.47
USR01175,PRD02357,2022-08-21,1,1189.87
USR01177,PRD01407,2025-04-29,1,2209.41
USR01179,PRD00637,2025-08-02,1,1045.87
USR01180,PRD02646,2024-11-12,1,2023.6
USR01183,PRD00817,2025-01-27,1,1320.15
USR01184,PRD01755,2021-09-20,1,1749.53
USR01185,PRD00430,2024-05-29,1,371.15
USR01186,PRD00037,2022-01-26,1,692.28
USR01187,PRD01679,2021-06-02,1,1879.48
USR01188,PRD02936,2023-03-07,1,900.24
USR01190,PRD01372,2022-07-05,1,384.3
USR01191,PRD00920,2023-11-07,1,113.98
USR01193,PRD01213,2022-06-04,1,209.34
USR01194,PRD00493,2024-08-17,1,168.59
USR01195,PRD00529,2023-06-11,1,773.62
USR01197,PRD00923,2021-11-29,1,2325.0
USR01198,PRD02641,2025-05-08,1,739.29
USR01199,PRD02651,2023-05-07,1,348.58
USR01202,PRD00745,2022-04-18,1,2036.3
USR01203,PRD01960,2024-07-06,1,1917.05
USR01204,PRD01708,2022-02-24,1,1203.56
USR01206,PRD01104,2022-11-01,1,721.73
USR01207,PRD02308,2023-03-09,1,2103.35
USR01208,PRD00670,2025-09-14,1,1546.58
USR01210,PRD01776,2022-02-23,1,1368.72
USR01211,PRD01518,2025-10-11,1,2416.63
USR01212,PRD02570,2024-12-22,1,911.5
USR01214,PRD02790,2022-03-01,1,676.11
USR01216,PRD01363,2025-06-14,1,1185.11
USR01217,PRD00514,2024-12-10,1,574.53
USR01218,PRD02721,2025-08-08,1,1090.62
USR01222,PRD00687,2023-07-26,1,338.43
USR01223,PRD02880,2023-07-28,1,226.12
USR01224,PRD01073,2025-11-23,1,2114.66
USR01225,PRD02157,2025-10-25,1,1662.15
USR01226,PRD00154,2023-09-20,1,2256.27
USR01228,PRD01744,2023-03-22,1,1172.13
USR01229,PRD01692,2025-04-19,1,1247.22
USR01230,PRD00191,2025-12-18,1,948.41
USR01231,PRD02320,2025-03-21,1,38.81
USR01232,PRD01669,2022-10-16,1,1609.6
USR01233,PRD01255,2022-12-28,1,6.4
USR01236,PRD02908,2025-02-07,1,948.32
USR01237,PRD02575,2024-03-19,1,1653.55
USR01238,PRD00680,2024-07-28,1,1774.0
USR01239,PRD02564,2022-10-14,1,1908.13
USR01240,PRD01093,2022-08-05,1,2080.73
USR01242,PRD02360,2022-11-23,1,2418.97
USR01243,PRD00284,2023-07-17,1,800.67
USR01245,PRD01766,2022-09-01,1,2215.54
USR01246,PRD00682,2022-09-02,1,196.92
USR01250,PRD02411,2022-05-08,1,2233.76
USR01251,PRD00749,2023-09-11,1,1013.5
USR01252,PRD00983,2024-02-07,1,925.31
USR01253,PRD01053,2023-12-25,1,53.14
USR01254,PRD02233,2025-07-09,1,727.81
USR01255,PRD01943,2023-05-09,1,1236.81
USR01256,PRD00305,2021-01-14,1,1844.25
USR01257,PRD00232,2024-09-08,1,1073.16
USR01258,PRD01295,2024-06-29,1,8.27
USR01260,PRD01025,2025-09-10,1,2217.37
USR01263,PRD02204,2025-09-03,1,533.24
USR01264,PRD00582,2025-12-23,1,1471.64
USR01266,PRD01940,2021-03-27,1,1344.85
USR01267,PRD01713,2024-05-07,1,907.43
USR01268,PRD00159,2025-12-05,1,540.42
USR01270,PRD02267,2023-07-29,1,1055.76
USR01271,PRD02675,2021-08-17,1,1680.69
USR01272,PRD00869,2021-07-03,1,1088.27
USR01273,PRD02517,2023-08-04,1,2458.36
USR01274,PRD00640,2023-11-11,1,731.47
USR01275,PRD01414,2023-11-16,1,162.63
USR01277,PRD00224,2021-11-08,1,1766.69
USR01278,PRD00004,2023-12-01,1,1608.41
USR01279,PRD00650,2021-04-07,1,2111.74
USR01280,PRD02837,2024-09-12,1,1965.69
USR01281,PRD02736,2023-04-05,1,2071.64
USR01282,PRD01198,2023-03-04,1,262.64
USR01283,PRD00095,2025-04-02,1,610.08
USR01284,PRD00532,2023-12-16,1,1028.73
USR01286,PRD02125,2024-10-25,1,779.66
USR01288,PRD02580,2022-02-06,1,1161.52
USR01289,PRD01676,2023-11-26,1,728.1
USR01291,PRD01478,2023-09-20,1,2072.44
USR01292,PRD02188,2023-04-21,1,797.34
USR01293,PRD00155,2025-01-24,1,2377.85
USR01294,PRD00367,2022-12-11,1,1219.08
USR01296,PRD02143,2021-01-17,1,443.76
USR01299,PRD01049,2022-05-16,1,1934.66
USR01300,PRD02544,2022-03-17,1,1427.14
USR01301,PRD02499,2025-05-12,1,50.91
USR01303,PRD02184,2024-02-02,1,1252.19
USR01306,PRD02786,2025-11-28,1,506.9
USR01307,PRD00342,2024-08-29,1,223.62
USR01308,PRD02093,2023-05-31,1,2257.85
USR01309,PRD02370,2023-05-06,1,2457.15
USR01311,PRD01925,2022-11-15,1,681.44
USR01312,PRD00022,2022-09-03,1,2031.74
USR01313,PRD01228,2023-05-14,1,2441.98
USR01314,PRD01106,2024-07-19,1,2002.78
USR01315,PRD02817,2022-03-05,1,1736.87
USR01317,PRD02906,2021-04-16,1,1004.42
USR01318,PRD02023,2023-10-16,1,1753.99
USR01319,PRD00746,2021-04-07,1,711.07
USR01321,PRD01913,2024-09-18,1,2432.85
USR01323,PRD02099,2021-04-08,1,406.1
USR01324,PRD00768,2024-01-22,1,750.61
USR01326,PRD00644,2024-11-27,1,156.6
USR01327,PRD01882,2025-02-20,1,1164.48
USR01328,PRD00921,2024-03-06,1,1202.14
USR01329,PRD02182,2021-04-04,1,2323.05
USR01330,PRD02370,2025-05-13,1,2457.15
USR01331,PRD02508,2025-04-15,1,1707.47
USR01332,PRD02192,2025-03-02,1,843.25
USR01334,PRD02094,2025-04-17,1,185.39
USR01335,PRD02744,2024-03-29,1,2319.72
USR01336,PRD01362,2022-04-07,1,815.67
USR01337,PRD01964,2023-07-27,1,2296.6
USR01338,PRD01267,2023-07-04,1,1232.36
USR01339,PRD02920,2023-03-10,1,1334.48
USR01340,PRD02557,2022-03-01,1,93.56
USR01341,PRD00105,2022-08-14,1,1691.17
USR01342,PRD02900,2022-11-27,1,1891.18
USR01344,PRD00295,2021-03-17,1,1788.57
USR01345,PRD02914,2023-01-13,1,2489.09
USR01346,PRD02196,2025-12-12,1,2353.29
USR01349,PRD02923,2022-03-21,1,1413.52
USR01350,PRD01995,2024-02-02,1,2236.14
USR01352,PRD01272,2024-05-14,1,864.97
USR01354,PRD02101,2023-05-29,1,1556.63
USR01355,PRD00167,2021-05-05,1,2121.45
USR01357,PRD01536,2025-11-27,1,959.78
USR01358,PRD01226,2021-10-13,1,450.55
USR01359,PRD01474,2021-05-26,1,2417.38
USR01360,PRD02174,2023-11-17,1,1431.27
USR01361,PRD01783,2024-08-21,1,1087.04
USR01362,PRD02125,2024-06-06,1,779.66
USR01363,PRD00208,2025-07-09,1,2042.36
USR01364,PRD02796,2022-12-18,1,1533.25
USR01365,PRD01437,2021-02-05,1,832.4
USR01367,PRD02014,2023-08-23,1,2295.43
USR01368,PRD02089,2024-01-11,1,918.68
USR01369,PRD01075,2022-04-11,1,97.33
USR01373,PRD02377,2024-03-17,1,1944.05
USR01374,PRD01515,2024-09-03,1,1907.58
USR01375,PRD02705,2021-02-14,1,509.79
USR01380,PRD02484,2025-12-12,1,2414.81
USR01384,PRD00416,2023-12-27,1,2345.98
USR01385,PRD00327,2022-08-16,1,771.72
USR01386,PRD02511,2025-02-07,1,1194.88
USR01387,PRD02925,2025-04-30,1,2249.66
USR01389,PRD02165,2024-09-11,1,1502.71
USR01390,PRD00877,2022-11-06,1,474.29
USR01391,PRD00183,2025-09-14,1,424.46
USR01392,PRD00694,2023-05-20,1,2313.77
USR01394,PRD01448,2021-11-13,1,1988.42
USR01395,PRD02171,2025-11-20,1,1290.46
USR01396,PRD01961,2024-03-17,1,2138.59
USR01397,PRD00145,2025-12-01,1,1406.63
USR01399,PRD01315,2024-06-09,1,2212.45
USR01400,PRD01837,2022-03-31,1,1843.22
USR01401,PRD00020,2025-03-03,1,11.71
USR01402,PRD02741,2024-11-28,1,808.27
USR01403,PRD01834,2025-03-15,1,2345.99
USR01404,PRD01811,2023-09-26,1,1432.47
USR01405,PRD02292,2021-08-14,1,1058.58
USR01406,PRD00198,2023-12-26,1,1592.4
USR01407,PRD02255,2021-08-07,1,603.32
USR01410,PRD01003,2021-03-24,1,357.78
USR01411,PRD01522,2023-06-18,1,1224.71
USR01412,PRD01395,2025-11-28,1,87.7
USR01414,PRD01106,2021-07-25,1,2002.78
USR01415,PRD00082,2021-01-20,1,1627.46
USR01416,PRD00826,2021-07-20,1,2375.58
USR01417,PRD01692,2024-04-13,1,1247.22
USR01420,PRD02481,2023-03-10,1,412.98
USR01421,PRD00640,2021-06-07,1,731.47
USR01422,PRD02986,2025-07-01,1,182.73
USR01423,PRD02974,2022-02-23,1,1221.91
USR01425,PRD02349,2021-12-27,1,1676.38
USR01426,PRD00807,2023-12-25,1,2043.68
USR01427,PRD00492,2023-04-04,1,610.6
USR01428,PRD01482,2021-06-23,1,2345.7
USR01429,PRD01062,2021-09-28,1,978.9
USR01430,PRD02586,2022-05-30,1,1162.48
USR01431,PRD00870,2021-10-29,1,915.47
USR01432,PRD02479,2022-07-18,1,2218.37
USR01433,PRD00654,2024-07-29,1,2124.02
USR01435,PRD02539,2021-11-09,1,187.93
USR01436,PRD02144,2024-11-15,1,1525.44
USR01437,PRD01257,2021-01-19,1,1703.49
USR01438,PRD01744,2022-08-24,1,1172.13
USR01439,PRD01355,2022-02-26,1,362.81
USR01440,PRD00958,2024-01-23,1,217.08
USR01441,PRD01253,2023-01-08,1,1115.07
USR01445,PRD00665,2022-09-05,1,2288.94
USR01447,PRD01841,2025-01-23,1,907.45
USR01448,PRD02488,2025-04-09,1,2016.02
USR01449,PRD02505,2024-08-03,1,1676.92
USR01450,PRD01073,2021-08-07,1,2114.66
USR01454,PRD02471,2023-08-09,1,2090.33
USR01456,PRD00829,2022-11-14,1,1848.45
USR01457,PRD01827,2021-08-09,1,1873.13
USR01458,PRD02198,2024-01-19,1,581.24
USR01459,PRD00739,2023-11-29,1,2315.93
USR01461,PRD01520,2022-02-26,1,1566.67
USR01462,PRD00961,2025-08-05,1,713.8
USR01463,PRD00569,2022-02-18,1,2483.35
USR01464,PRD00420,2024-06-03,1,957.68
USR01465,PRD01425,2021-09-09,1,2458.69
USR01466,PRD00647,2021-07-21,1,1885.01
USR01468,PRD02848,2022-11-07,1,2052.97
USR01469,PRD01104,2025-07-14,1,721.73
USR01470,PRD02603,2023-12-24,1,491.89
USR01476,PRD01805,2024-01-14,1,2433.58
USR01477,PRD02691,2024-05-28,1,2319.89
USR01479,PRD01992,2021-03-28,1,263.39
USR01480,PRD02149,2023-06-30,1,904.55
USR01481,PRD01276,2025-05-14,1,743.62
USR01482,PRD01579,2023-09-27,1,314.19
USR01483,PRD01079,2021-05-02,1,172.13
USR01484,PRD02540,2021-01-20,1,1153.67
USR01485,PRD02774,2023-02-18,1,1664.6
USR01486,PRD00446,2022-07-04,1,1673.88
USR01487,PRD00887,2022-10-11,1,704.59
USR01488,PRD01556,2024-10-16,1,639.49
USR01489,PRD02588,2022-05-23,1,2359.53
USR01491,PRD00263,2021-02-21,1,2104.47
USR01492,PRD02202,2021-11-10,1,1929.18
USR01493,PRD00966,2022-01-09,1,52.27
USR01494,PRD02620,2025-11-26,1,1612.82
USR01495,PRD00291,2021-08-13,1,1341.78
USR01496,PRD00499,2025-12-10,1,1215.36
USR01497,PRD01368,2021-02-01,1,2410.74
USR01498,PRD02126,2022-01-18,1,2484.19
USR01499,PRD01210,2024-10-26,1,1740.55
