sellerId,productId,listedAt,sellerPrice,isActive
SEL0065,PRD00546,2022-12-02,1128.77,false
SEL0026,PRD00547,2022-07-31,1206.17,true
SEL0004,PRD00548,2022-06-24,2243.3,true
SEL0015,PRD00549,2023-04-05,205.46,true
SEL0016,PRD00550,2022-04-20,383.05,true
SEL0064,PRD00551,2022-07-06,1828.96,true
SEL0064,PRD00552,2023-03-13,887.21,true
SEL0005,PRD00553,2023-03-09,832.65,true
SEL0029,PRD00554,2024-07-16,30.35,true
SEL0015,PRD00555,2023-10-14,638.59,true
SEL0016,PRD00556,2024-10-02,2095.76,false
SEL0037,PRD00557,2022-07-06,1871.8,true
SEL0095,PRD00558,2024-05-09,2299.56,true
SEL0027,PRD00559,2020-06-17,983.61,false
SEL0097,PRD00560,2024-04-29,507.75,true
SEL0063,PRD00561,2020-09-03,1111.98,false
SEL0046,PRD00562,2020-04-16,1405.14,false
SEL0013,PRD00563,2021-10-24,40.9,true
SEL0002,PRD00564,2022-09-18,486.28,true
SEL0066,PRD00565,2020-11-01,754.0,true
SEL0008,PRD00566,2020-06-16,169.79,true
SEL0092,PRD00567,2024-06-03,377.14,true
SEL0019,PRD00568,2022-04-08,1763.1,true
SEL0007,PRD00569,2022-09-17,2644.36,false
SEL0088,PRD00570,2022-08-24,1052.25,false
SEL0041,PRD00571,2023-10-23,1040.18,false
SEL0077,PRD00572,2024-05-27,1410.38,true
SEL0048,PRD00573,2020-02-02,2343.2,false
SEL0077,PRD00574,2022-08-12,1195.06,true
SEL0066,PRD00575,2022-07-07,2293.98,true
SEL0076,PRD00576,2023-11-27,1996.0,true
SEL0016,PRD00577,2023-07-19,1066.55,true
SEL0002,PRD00578,2024-11-30,1172.64,true
SEL0064,PRD00579,2022-11-15,2051.26,true
SEL0043,PRD00580,2024-09-28,2017.09,true
SEL0076,PRD00581,2023-11-11,1589.42,false
SEL0055,PRD00582,2024-01-12,1365.11,false
SEL0047,PRD00583,2022-11-04,514.53,true
SEL0068,PRD00584,2024-05-21,958.17,true
SEL0060,PRD00585,2024-09-04,803.13,true
SEL0054,PRD00586,2020-05-18,1916.23,false
SEL0010,PRD00587,2020-09-27,2169.52,true
SEL0089,PRD00588,2020-04-23,1521.03,true
SEL0070,PRD00589,2021-06-27,255.78,true
SEL0086,PRD00590,2022-09-07,97.64,true
SEL0054,PRD00591,2021-06-28,2024.17,true
SEL0035,PRD00592,2023-09-16,703.7,true
SEL0036,PRD00593,2020-05-05,316.84,true
SEL0089,PRD00594,2024-10-08,184.69,true
SEL0008,PRD00595,2022-11-12,127.58,true
SEL0063,PRD00596,2021-10-04,127.14,false
SEL0094,PRD00597,2023-10-28,1412.49,false
SEL0075,PRD00598,2020-01-03,443.62,true
SEL0069,PRD00599,2022-05-18,2641.61,true
SEL0021,PRD00600,2020-05-04,1831.16,true
SEL0071,PRD00601,2024-02-12,1495.23,true
SEL0038,PRD00602,2021-04-22,1927.82,true
SEL0016,PRD00603,2020-09-27,1415.05,true
SEL0068,PRD00604,2023-06-01,788.91,true
SEL0018,PRD00605,2021-06-20,346.34,false
SEL0053,PRD00606,2020-07-03,660.04,true
SEL0040,PRD00607,2024-07-28,1140.1,false
SEL0083,PRD00608,2023-10-26,1472.06,true
SEL0029,PRD00609,2020-07-27,1573.44,false
SEL0017,PRD00610,2021-06-18,1580.36,true
SEL0016,PRD00611,2021-10-05,2409.65,true
SEL0070,PRD00612,2020-10-12,139.57,true
SEL0018,PRD00613,2021-01-04,462.31,true
SEL0089,PRD00614,2020-01-20,651.8,true
SEL0053,PRD00615,2022-05-16,1715.81,false
SEL0046,PRD00616,2024-10-25,1638.13,true
SEL0005,PRD00617,2021-08-03,158.74,true
SEL0083,PRD00618,2020-05-07,1574.95,false
SEL0035,PRD00619,2023-04-09,364.97,true
SEL0055,PRD00620,2021-09-05,2376.58,false
SEL0010,PRD00621,2020-11-22,2745.03,true
SEL0039,PRD00622,2023-05-30,2301.73,false
SEL0056,PRD00623,2023-08-03,152.31,true
SEL0042,PRD00624,2021-12-21,1632.31,true
SEL0016,PRD00625,2023-10-21,1093.17,true
SEL0090,PRD00626,2023-06-26,1627.84,false
SEL0068,PRD00627,2021-05-10,870.72,true
SEL0022,PRD00628,2024-05-31,1648.49,true
SEL0074,PRD00629,2022-07-13,1954.83,true
SEL0023,PRD00630,2024-05-04,358.55,true
SEL0099,PRD00631,2023-08-10,41.94,true
SEL0004,PRD00632,2024-07-24,1865.83,true
SEL0025,PRD00633,2022-04-13,1943.16,true
SEL0078,PRD00634,2021-08-12,1022.69,false
SEL0072,PRD00635,2021-02-25,2447.34,false
SEL0036,PRD00636,2021-08-29,2259.48,true
SEL0038,PRD00637,2021-11-10,1059.35,true
SEL0047,PRD00638,2021-07-09,1061.04,false
SEL0070,PRD00639,2021-06-02,652.75,false
SEL0088,PRD00640,2022-04-03,666.09,true
SEL0094,PRD00641,2020-12-22,2508.56,true
SEL0062,PRD00642,2022-10-20,2115.66,true
SEL0050,PRD00643,2023-04-14,57.19,true
SEL0035,PRD00644,2021-09-26,148.19,true
SEL0075,PRD00645,2022-02-14,1393.52,true
SEL0035,PRD00646,2022-10-06,253.21,true
SEL0040,PRD00647,2020-12-09,1972.16,true
SEL0042,PRD00648,2024-01-21,2393.37,false
SEL0015,PRD00649,2020-12-04,2211.48,false
SEL0030,PRD00650,2020-06-29,2102.7,true
SEL0069,PRD00651,2020-03-30,905.22,true
SEL0035,PRD00652,2020-10-15,1206.11,false
SEL0082,PRD00653,2022-06-15,82.49,false
SEL0041,PRD00654,2021-02-09,1979.14,true
SEL0074,PRD00655,2020-07-26,967.15,true
SEL0078,PRD00656,2023-03-20,1423.1,true
SEL0015,PRD00657,2023-04-10,1704.89,true
SEL0066,PRD00658,2021-01-10,769.62,true
SEL0088,PRD00659,2024-12-20,1922.69,true
SEL0068,PRD00660,2022-12-04,2227.41,true
SEL0093,PRD00661,2021-07-06,166.74,true
SEL0090,PRD00662,2020-02-06,666.37,false
SEL0078,PRD00663,2021-03-15,209.88,true
SEL0063,PRD00664,2021-05-03,1898.21,true
SEL0098,PRD00665,2023-11-16,2286.83,false
SEL0001,PRD00666,2023-11-03,1490.22,true
SEL0072,PRD00667,2022-02-01,1623.8,true
SEL0018,PRD00668,2022-03-16,1583.08,true
SEL0040,PRD00669,2020-04-04,841.94,false
SEL0037,PRD00670,2023-06-06,1588.09,true
SEL0079,PRD00671,2020-02-11,2645.62,false
SEL0045,PRD00672,2020-12-15,2701.56,true
SEL0090,PRD00673,2020-01-17,1707.94,true
SEL0047,PRD00674,2020-02-20,872.13,true
SEL0042,PRD00675,2022-07-10,2473.03,true
SEL0012,PRD00676,2020-11-05,1887.13,false
SEL0004,PRD00677,2020-06-04,652.18,true
SEL0031,PRD00678,2021-01-31,1053.04,false
SEL0077,PRD00679,2020-10-03,1467.4,true
SEL0076,PRD00680,2020-12-10,1860.13,true
SEL0031,PRD00681,2022-10-25,718.78,true
SEL0084,PRD00682,2023-02-07,224.4,true
SEL0084,PRD00683,2024-06-17,883.6,false
SEL0033,PRD00684,2021-04-02,1461.08,false
SEL0022,PRD00685,2023-01-03,332.98,true
SEL0028,PRD00686,2020-12-08,402.55,false
SEL0050,PRD00687,2020-03-25,385.57,true
SEL0041,PRD00688,2022-02-11,915.02,true
SEL0076,PRD00689,2021-07-25,1972.12,true
SEL0037,PRD00690,2024-08-04,779.1,true
SEL0021,PRD00691,2022-05-17,935.12,false
SEL0020,PRD00692,2022-10-24,1628.03,true
SEL0029,PRD00693,2021-09-16,127.39,true
SEL0081,PRD00694,2022-02-14,2107.84,true
SEL0024,PRD00695,2020-10-05,1101.28,false
SEL0043,PRD00696,2022-02-07,348.11,true
SEL0068,PRD00697,2021-03-14,710.1,true
SEL0086,PRD00698,2020-05-26,1930.85,true
SEL0004,PRD00699,2023-06-30,898.89,true
SEL0094,PRD00700,2024-06-11,1252.44,true
SEL0092,PRD00701,2024-03-03,340.77,true
SEL0037,PRD00702,2024-02-07,2655.82,true
SEL0036,PRD00703,2020-08-12,2644.79,true
SEL0077,PRD00704,2022-06-14,279.58,true
SEL0078,PRD00705,2022-10-05,639.21,true
SEL0066,PRD00706,2023-11-26,352.83,true
SEL0004,PRD00707,2024-04-07,985.52,false
SEL0099,PRD00708,2021-06-20,1410.64,true
SEL0004,PRD00709,2024-08-09,1042.56,true
SEL0079,PRD00710,2021-04-17,320.57,false
SEL0069,PRD00711,2022-01-23,1193.96,true
SEL0045,PRD00712,2021-12-04,1513.64,true
SEL0037,PRD00713,2021-07-13,1865.92,true
SEL0077,PRD00714,2023-08-15,2001.06,true
SEL0063,PRD00715,2020-10-27,1971.86,true
SEL0021,PRD00716,2024-06-10,2212.37,true
SEL0069,PRD00717,2021-03-12,306.67,true
SEL0048,PRD00718,2023-11-13,1203.78,true
SEL0064,PRD00719,2023-01-13,2315.66,true
SEL0077,PRD00720,2021-02-05,2246.88,true
SEL0014,PRD00721,2024-11-06,2219.76,false
SEL0043,PRD00722,2021-03-17,2082.42,false
SEL0033,PRD00723,2021-12-10,1347.33,false
SEL0057,PRD00724,2021-12-21,1704.44,true
SEL0046,PRD00725,2022-09-05,2268.85,false
SEL0012,PRD00726,2022-01-10,1976.9,true
SEL0084,PRD00727,2023-01-10,1101.74,true
SEL0029,PRD00728,2021-04-20,1593.23,true
SEL0099,PRD00729,2023-07-18,584.87,true
SEL0044,PRD00730,2020-02-05,1827.92,true
SEL0098,PRD00731,2023-02-02,556.4,true
SEL0091,PRD00732,2024-02-04,679.41,true
SEL0011,PRD00733,2020-06-08,2553.62,false
SEL0025,PRD00734,2024-08-10,2260.72,true
SEL0085,PRD00735,2023-07-24,2657.45,true
SEL0005,PRD00736,2020-06-19,1438.48,false
SEL0030,PRD00737,2024-08-04,1103.89,true
SEL0017,PRD00738,2023-07-15,965.69,true
SEL0051,PRD00739,2023-01-08,2312.38,false
SEL0054,PRD00740,2021-04-16,654.32,false
SEL0003,PRD00741,2023-07-03,2040.14,false
SEL0037,PRD00742,2023-01-18,1582.34,false
SEL0030,PRD00743,2023-05-03,2128.04,false
SEL0041,PRD00744,2022-05-29,2393.03,true
SEL0074,PRD00745,2020-12-12,2150.83,true
SEL0074,PRD00746,2024-05-19,810.9,true
SEL0003,PRD00747,2020-09-20,1505.6,true
SEL0075,PRD00748,2023-08-23,499.25,true
SEL0041,PRD00749,2020-01-30,1118.78,true
SEL0019,PRD00750,2022-06-26,1647.21,true
SEL0080,PRD00751,2024-01-12,1617.82,true
SEL0065,PRD00752,2024-03-04,1354.78,true
SEL0008,PRD00753,2023-11-28,481.34,true
SEL0093,PRD00754,2024-03-28,1249.01,false
SEL0042,PRD00755,2024-05-17,460.93,true
SEL0031,PRD00756,2023-05-14,1003.8,false
SEL0078,PRD00757,2020-05-24,885.25,false
SEL0049,PRD00758,2021-09-25,1680.38,true
SEL0010,PRD00759,2021-11-25,2066.23,false
SEL0038,PRD00760,2024-08-24,2343.99,true
SEL0053,PRD00761,2024-06-20,711.08,true
SEL0025,PRD00762,2023-06-27,1898.5,true
SEL0077,PRD00763,2022-08-25,581.24,false
SEL0075,PRD00764,2020-02-08,1263.16,true
SEL0001,PRD00765,2021-07-31,1529.71,true
SEL0024,PRD00766,2020-11-24,1080.09,true
SEL0068,PRD00767,2022-10-29,1017.94,true
SEL0085,PRD00768,2021-01-23,846.81,true
SEL0026,PRD00769,2023-11-22,1836.69,false
SEL0032,PRD00770,2020-08-29,793.76,true
SEL0047,PRD00771,2021-03-11,1995.92,true
SEL0013,PRD00772,2024-04-10,773.29,true
SEL0040,PRD00773,2024-11-23,47.35,true
SEL0021,PRD00774,2022-10-26,1892.47,true
SEL0031,PRD00775,2024-02-19,120.62,false
SEL0005,PRD00776,2024-04-13,232.67,false
SEL0019,PRD00777,2024-03-08,2660.43,true
SEL0092,PRD00778,2022-12-24,525.28,true
SEL0096,PRD00779,2024-08-01,124.73,true
SEL0013,PRD00780,2022-01-11,1752.9,true
SEL0054,PRD00781,2020-04-06,1799.56,false
SEL0066,PRD00782,2021-09-11,1823.07,true
SEL0037,PRD00783,2023-10-12,605.41,true
SEL0075,PRD00784,2022-06-15,1246.02,false
SEL0087,PRD00785,2022-04-10,1710.07,false
SEL0086,PRD00786,2024-08-14,144.75,true
SEL0007,PRD00787,2023-05-20,1579.07,true
SEL0026,PRD00788,2020-06-06,413.3,true
SEL0018,PRD00789,2020-10-02,949.88,false
SEL0042,PRD00790,2024-03-02,1046.42,true
SEL0061,PRD00791,2020-06-11,2040.47,false
SEL0100,PRD00792,2023-11-22,2063.98,true
SEL0002,PRD00793,2022-09-13,2145.37,true
SEL0026,PRD00794,2021-04-12,2539.84,false
SEL0048,PRD00795,2020-03-21,432.11,true
SEL0040,PRD00796,2024-08-02,1369.65,true
SEL0066,PRD00797,2021-03-30,2250.12,true
SEL0096,PRD00798,2023-04-05,1983.13,true
SEL0054,PRD00799,2020-01-19,361.11,true
SEL0051,PRD00800,2020-06-16,1895.0,false
SEL0096,PRD00801,2024-05-23,206.89,false
SEL0029,PRD00802,2024-02-16,1049.68,false
SEL0026,PRD00803,2022-08-10,1643.14,true
SEL0062,PRD00804,2022-02-01,1441.48,true
SEL0052,PRD00805,2021-03-03,1053.6,false
SEL0005,PRD00806,2020-07-28,558.49,true
SEL0001,PRD00807,2020-10-21,2130.02,false
SEL0072,PRD00808,2022-11-30,1163.99,true
SEL0030,PRD00809,2023-10-19,74.47,true
SEL0068,PRD00810,2022-05-29,1784.24,true
SEL0019,PRD00811,2023-09-06,2096.79,true
SEL0098,PRD00812,2020-09-25,510.85,true
SEL0010,PRD00813,2020-02-04,147.26,true
SEL0019,PRD00814,2021-01-28,1470.11,true
SEL0049,PRD00815,2024-08-11,109.69,true
SEL0097,PRD00816,2022-06-15,1392.41,true
SEL0094,PRD00817,2024-04-15,1321.42,true
SEL0046,PRD00818,2020-09-11,2369.83,true
SEL0039,PRD00819,2020-12-19,1547.31,true
SEL0031,PRD00820,2023-06-17,540.24,true
SEL0090,PRD00821,2023-03-07,563.09,true
SEL0056,PRD00822,2023-05-23,1405.27,false
SEL0056,PRD00823,2022-11-24,345.97,true
SEL0051,PRD00824,2023-09-23,715.86,false
SEL0038,PRD00825,2024-03-01,1111.64,true
SEL0081,PRD00826,2023-07-07,2199.03,false
SEL0085,PRD00827,2024-01-01,1755.79,true
SEL0019,PRD00828,2021-07-28,127.74,false
SEL0083,PRD00829,2023-02-03,1814.25,false
SEL0049,PRD00830,2022-05-21,1883.59,false
SEL0073,PRD00831,2020-11-18,50.97,true
SEL0077,PRD00832,2023-10-19,361.92,true
SEL0024,PRD00833,2023-01-31,1033.52,false
SEL0059,PRD00834,2023-12-01,1921.94,true
SEL0092,PRD00835,2023-01-20,1677.46,true
SEL0041,PRD00836,2022-08-16,2101.45,true
SEL0038,PRD00837,2024-07-19,1248.61,true
SEL0006,PRD00838,2020-04-07,565.59,false
SEL0085,PRD00839,2022-03-02,240.11,true
SEL0021,PRD00840,2024-02-03,1069.17,true
SEL0031,PRD00841,2022-09-20,1890.7,true
SEL0023,PRD00842,2024-12-01,1605.26,true
SEL0054,PRD00843,2024-03-11,797.37,true
SEL0021,PRD00844,2020-05-16,1569.59,true
SEL0044,PRD00845,2024-07-16,487.0,false
SEL0018,PRD00846,2022-02-13,140.85,false
SEL0074,PRD00847,2023-02-01,936.66,true
SEL0007,PRD00848,2020-10-24,2415.54,true
SEL0025,PRD00849,2020-03-19,2368.28,true
SEL0007,PRD00850,2024-06-07,1426.42,true
SEL0093,PRD00851,2020-02-27,2151.92,true
SEL0012,PRD00852,2024-09-16,2294.51,true
SEL0024,PRD00853,2021-05-19,1520.38,true
SEL0008,PRD00854,2024-10-18,1169.31,true
SEL0048,PRD00855,2021-11-24,2182.85,false
SEL0021,PRD00856,2022-09-21,797.4,true
SEL0007,PRD00857,2022-02-25,2166.67,true
SEL0037,PRD00858,2021-07-18,899.05,true
SEL0056,PRD00859,2022-03-07,207.86,false
SEL0035,PRD00860,2023-12-16,774.29,true
SEL0082,PRD00861,2023-06-07,54.89,true
SEL0086,PRD00862,2024-11-16,1637.35,false
SEL0042,PRD00863,2020-05-08,1513.43,true
SEL0017,PRD00864,2022-04-01,53.33,true
SEL0061,PRD00865,2024-09-18,571.3,true
SEL0035,PRD00866,2020-12-02,1860.62,true
SEL0039,PRD00867,2020-09-01,546.03,true
SEL0072,PRD00868,2022-07-10,504.57,false
SEL0008,PRD00869,2024-04-20,986.75,true
SEL0035,PRD00870,2021-12-09,836.74,true
SEL0044,PRD00871,2023-07-05,624.89,true
SEL0086,PRD00872,2021-02-27,2057.77,true
SEL0024,PRD00873,2021-02-01,790.36,true
SEL0083,PRD00874,2021-01-31,1906.69,true
SEL0056,PRD00875,2020-04-05,318.67,true
SEL0001,PRD00876,2021-02-27,245.67,false
SEL0008,PRD00877,2020-09-22,502.5,true
SEL0081,PRD00878,2022-10-17,913.25,true
SEL0061,PRD00879,2021-05-01,1025.95,false
SEL0069,PRD00880,2020-03-29,1917.58,false
SEL0078,PRD00881,2023-08-09,1741.34,true
SEL0058,PRD00882,2024-01-03,529.45,true
SEL0050,PRD00883,2023-08-11,1918.84,true
SEL0044,PRD00884,2021-11-17,1030.83,true
SEL0095,PRD00885,2020-05-12,632.86,true
SEL0074,PRD00886,2021-01-20,2065.37,true
SEL0079,PRD00887,2023-12-24,741.17,false
SEL0011,PRD00888,2022-01-15,387.38,true
SEL0072,PRD00889,2022-06-17,286.38,true
SEL0054,PRD00890,2023-09-05,693.78,true
SEL0044,PRD00891,2021-11-13,1104.94,true
SEL0100,PRD00892,2020-08-07,317.72,true
SEL0093,PRD00893,2021-12-07,368.51,true
SEL0067,PRD00894,2023-07-21,1951.8,true
SEL0056,PRD00895,2022-02-25,1248.02,false
SEL0030,PRD00896,2021-06-28,261.23,true
SEL0091,PRD00897,2024-03-28,2148.72,true
SEL0054,PRD00898,2023-03-04,1772.89,true
SEL0026,PRD00899,2021-05-23,1479.84,true
SEL0042,PRD00900,2024-06-13,1663.36,true
SEL0035,PRD00901,2023-09-25,576.78,true
SEL0095,PRD00902,2024-04-04,433.95,true
SEL0035,PRD00903,2024-07-26,374.1,true
SEL0052,PRD00904,2021-09-10,1793.76,true
SEL0054,PRD00905,2020-07-15,2717.75,true
SEL0082,PRD00906,2022-10-29,62.88,true
SEL0042,PRD00907,2023-06-07,1008.09,false
SEL0060,PRD00908,2021-09-09,1408.4,true
SEL0081,PRD00909,2022-09-23,1626.02,true
SEL0074,PRD00910,2020-07-14,1147.57,true
SEL0055,PRD00911,2020-02-03,1111.18,true
SEL0018,PRD00912,2021-12-05,1375.54,true
SEL0051,PRD00913,2020-03-03,1986.5,true
SEL0019,PRD00914,2021-06-27,2711.96,false
SEL0009,PRD00915,2021-10-01,2423.98,false
SEL0063,PRD00916,2021-12-16,781.06,true
SEL0005,PRD00917,2024-05-21,866.2,true
SEL0024,PRD00918,2024-09-20,649.22,false
SEL0080,PRD00919,2022-07-01,2754.95,false
SEL0039,PRD00920,2024-06-18,120.97,true
SEL0084,PRD00921,2021-09-27,1289.17,false
SEL0085,PRD00922,2020-02-28,1212.25,true
SEL0051,PRD00923,2020-05-22,2174.87,false
SEL0053,PRD00924,2020-10-02,1361.02,true
SEL0009,PRD00925,2020-10-15,2759.76,true
SEL0055,PRD00926,2024-06-10,1676.85,true
SEL0065,PRD00927,2024-01-24,2345.57,true
SEL0049,PRD00928,2020-08-11,215.79,true
SEL0023,PRD00929,2020-11-07,2214.02,true
SEL0064,PRD00930,2021-08-10,1718.0,false
SEL0067,PRD00931,2021-12-05,961.89,true
SEL0055,PRD00932,2022-12-16,2091.6,true
SEL0100,PRD00933,2023-01-10,1426.32,true
SEL0035,PRD00934,2024-02-11,306.34,true
SEL0088,PRD00935,2023-01-31,721.76,true
SEL0096,PRD00936,2023-07-30,1386.96,false
SEL0018,PRD00937,2023-06-04,1623.35,true
SEL0035,PRD00938,2020-09-11,1179.32,true
SEL0024,PRD00939,2023-06-03,279.38,true
SEL0067,PRD00940,2022-10-25,2085.2,true
SEL0009,PRD00941,2023-04-09,902.51,false
SEL0082,PRD00942,2023-07-19,424.01,true
SEL0049,PRD00943,2023-07-14,1226.08,true
SEL0012,PRD00944,2024-05-03,741.18,true
SEL0075,PRD00945,2021-06-06,2090.36,false
SEL0066,PRD00946,2020-05-21,1044.19,true
SEL0080,PRD00947,2021-11-22,105.55,true
SEL0014,PRD00948,2023-04-22,621.34,true
SEL0021,PRD00949,2020-10-01,1845.11,true
SEL0016,PRD00950,2020-05-14,1005.38,true
SEL0029,PRD00951,2020-06-11,2159.74,true
SEL0062,PRD00952,2024-08-01,2043.71,false
SEL0081,PRD00953,2024-02-02,575.09,true
SEL0033,PRD00954,2024-11-19,660.61,true
SEL0011,PRD00955,2024-06-06,2342.04,true
SEL0003,PRD00956,2022-02-14,540.64,true
SEL0030,PRD00957,2023-04-08,1274.55,true
SEL0032,PRD00958,2024-03-31,233.83,true
SEL0045,PRD00959,2024-09-19,277.01,true
SEL0077,PRD00960,2023-09-23,1984.49,true
SEL0069,PRD00961,2022-07-27,766.66,true
SEL0026,PRD00962,2020-06-06,922.71,true
SEL0074,PRD00963,2020-06-13,1141.17,false
SEL0054,PRD00964,2024-09-02,139.68,false
SEL0028,PRD00965,2020-01-10,1450.21,true
SEL0007,PRD00966,2024-09-02,56.88,false
SEL0008,PRD00967,2024-12-11,2078.41,true
SEL0019,PRD00968,2024-03-17,1084.72,true
SEL0008,PRD00969,2020-06-12,1183.37,true
SEL0066,PRD00970,2020-02-11,1016.14,false
SEL0070,PRD00971,2024-06-16,639.16,false
SEL0031,PRD00972,2020-12-17,1521.47,true
SEL0074,PRD00973,2022-08-07,2636.78,true
SEL0059,PRD00974,2022-10-02,1094.15,true
SEL0056,PRD00975,2022-05-08,1683.14,true
SEL0083,PRD00976,2020-04-24,1716.39,false
SEL0047,PRD00977,2024-12-15,604.7,true
SEL0003,PRD00978,2020-04-12,2378.21,false
SEL0088,PRD00979,2024-12-26,184.19,false
SEL0009,PRD00980,2022-07-20,1173.8,false
SEL0057,PRD00981,2021-10-12,965.67,true
SEL0034,PRD00982,2024-12-02,1594.48,true
SEL0090,PRD00983,2023-07-08,978.47,false
SEL0013,PRD00984,2024-09-08,1611.73,false
SEL0076,PRD00985,2022-11-25,1579.59,true
SEL0100,PRD00986,2024-01-03,612.78,true
SEL0065,PRD00987,2022-01-27,665.18,true
SEL0007,PRD00988,2020-02-21,1697.78,true
SEL0078,PRD00989,2020-10-23,973.92,true
SEL0053,PRD00990,2024-06-20,1885.06,false
SEL0052,PRD00991,2023-07-12,2200.26,false
SEL0100,PRD00992,2020-09-12,708.41,true
SEL0060,PRD00993,2020-03-15,941.12,true
SEL0003,PRD00994,2024-09-30,1911.68,true
SEL0061,PRD00995,2021-04-17,2311.9,false
SEL0052,PRD00996,2021-10-20,433.13,false
SEL0015,PRD00997,2023-05-31,1781.71,true
SEL0062,PRD00998,2020-12-04,838.84,true
SEL0034,PRD00999,2020-05-21,1641.19,false
SEL0041,PRD01000,2020-05-27,2509.43,false
SEL0087,PRD01001,2024-11-02,151.65,true
SEL0084,PRD01002,2022-09-04,1618.1,false
SEL0022,PRD01003,2021-12-06,396.84,true
SEL0051,PRD01004,2021-01-26,79.91,true
SEL0016,PRD01005,2020-11-16,1347.86,true
SEL0010,PRD01006,2023-09-19,2718.26,true
SEL0078,PRD01007,2023-05-10,418.45,true
SEL0023,PRD01008,2023-07-03,1117.14,true
SEL0094,PRD01009,2024-07-26,2146.41,false
SEL0013,PRD01010,2021-03-22,1701.04,true
SEL0001,PRD01011,2021-01-24,926.17,true
SEL0059,PRD01012,2022-08-10,974.25,true
SEL0008,PRD01013,2023-04-23,2042.16,true
SEL0088,PRD01014,2021-06-03,582.63,true
SEL0066,PRD01015,2022-09-01,813.75,false
SEL0029,PRD01016,2022-12-04,1568.18,true
SEL0032,PRD01017,2021-10-29,26.53,false
SEL0070,PRD01018,2020-08-20,2302.19,false
SEL0023,PRD01019,2024-08-20,500.68,true
SEL0002,PRD01020,2021-01-25,1707.61,true
SEL0051,PRD01021,2021-02-06,853.9,true
SEL0062,PRD01022,2024-03-21,1932.71,true
SEL0043,PRD01023,2020-05-10,2605.87,true
SEL0094,PRD01024,2024-06-03,1252.18,true
SEL0028,PRD01025,2024-04-27,2232.21,true
SEL0053,PRD01026,2020-05-10,856.58,true
SEL0051,PRD01027,2021-06-25,1621.84,true
SEL0047,PRD01028,2022-07-06,1186.74,true
SEL0009,PRD01029,2020-05-06,2724.79,true
SEL0053,PRD01030,2024-11-08,2192.01,false
SEL0040,PRD01031,2024-10-03,745.02,false
SEL0041,PRD01032,2022-06-29,1376.3,true
SEL0067,PRD01033,2023-05-04,2138.37,true
SEL0048,PRD01034,2021-12-17,1039.11,true
SEL0087,PRD01035,2022-04-10,2123.38,false
SEL0073,PRD01036,2021-05-27,632.93,true
SEL0002,PRD01037,2020-05-14,1627.54,true
SEL0071,PRD01038,2023-08-17,166.89,false
SEL0068,PRD01039,2024-10-31,948.08,true
SEL0057,PRD01040,2024-06-30,1120.67,true
SEL0043,PRD01041,2024-10-02,992.77,true
SEL0093,PRD01042,2024-11-02,2372.95,true
SEL0004,PRD01043,2024-07-23,2635.26,true
SEL0005,PRD01044,2022-12-03,2693.2,true
SEL0018,PRD01045,2020-11-27,2293.86,true
SEL0025,PRD01046,2023-06-14,646.53,true
SEL0005,PRD01047,2020-08-07,1414.26,true
SEL0074,PRD01048,2021-09-03,1131.13,true
SEL0087,PRD01049,2023-11-14,2026.25,true
SEL0073,PRD01050,2021-09-11,8.82,false
SEL0062,PRD01051,2024-08-18,1949.69,true
SEL0073,PRD01052,2020-12-24,2656.58,true
SEL0018,PRD01053,2021-08-28,55.35,true
SEL0015,PRD01054,2020-01-13,2462.58,false
SEL0090,PRD01055,2024-09-11,849.19,true
SEL0088,PRD01056,2024-07-02,1053.54,true
SEL0080,PRD01057,2020-05-10,1125.1,false
SEL0074,PRD01058,2024-11-02,1982.91,true
SEL0093,PRD01059,2022-07-25,1149.34,false
SEL0060,PRD01060,2022-04-28,1555.38,false
SEL0035,PRD01061,2024-03-07,1452.26,false
SEL0078,PRD01062,2021-03-03,1104.66,false
SEL0019,PRD01063,2020-08-29,1778.13,false
SEL0071,PRD01064,2020-12-25,1125.52,true
SEL0062,PRD01065,2023-05-21,500.22,true
SEL0052,PRD01066,2024-02-25,224.04,true
SEL0051,PRD01067,2021-08-18,1949.96,false
SEL0032,PRD01068,2021-09-08,2327.95,false
SEL0050,PRD01069,2021-01-25,655.67,true
SEL0066,PRD01070,2024-10-10,564.56,true
SEL0013,PRD01071,2020-06-27,2283.58,true
SEL0047,PRD01072,2021-08-13,1142.21,true
SEL0041,PRD01073,2023-02-24,2105.47,true
SEL0041,PRD01074,2022-04-15,1066.34,true
SEL0040,PRD01075,2021-04-04,90.51,true
SEL0069,PRD01076,2020-08-14,1805.78,true
SEL0050,PRD01077,2020-06-08,1624.11,true
SEL0029,PRD01078,2024-12-03,2381.61,true
SEL0080,PRD01079,2023-12-26,156.39,true
SEL0056,PRD01080,2020-01-08,489.71,true
SEL0050,PRD01081,2023-10-30,2445.67,false
SEL0039,PRD01082,2020-03-09,1041.55,true
SEL0100,PRD01083,2022-12-18,2185.44,true
SEL0098,PRD01084,2024-01-05,570.34,false
SEL0080,PRD01085,2023-06-26,2124.57,true
SEL0063,PRD01086,2023-05-23,979.21,true
SEL0072,PRD01087,2020-06-15,2229.38,true
SEL0063,PRD01088,2022-07-14,864.97,true
SEL0046,PRD01089,2024-02-14,32.04,false
SEL0042,PRD01090,2023-12-09,105.07,true
