productId,categoryId,assignedAt,isPrimary,rank
PRD01928,CAT0076,2023-10-23,true,1
PRD01929,CAT0076,2023-07-30,true,1
PRD01930,CAT0076,2019-11-09,true,1
PRD01931,CAT0076,2023-10-26,true,1
PRD01931,CAT0028,2022-09-26,false,5
PRD01932,CAT0076,2022-01-13,true,1
PRD01933,CAT0076,2023-08-20,true,1
PRD01934,CAT0076,2019-05-12,true,1
PRD01935,CAT0077,2023-01-19,true,1
PRD01936,CAT0077,2019-11-05,true,1
PRD01937,CAT0077,2022-06-25,true,1
PRD01937,CAT0127,2025-06-21,false,3
PRD01938,CAT0077,2022-12-21,true,1
PRD01938,CAT0031,2025-09-30,false,4
PRD01939,CAT0077,2024-02-28,true,1
PRD01940,CAT0077,2019-09-19,true,1
PRD01941,CAT0077,2021-01-17,true,1
PRD01941,CAT0081,2023-12-23,false,5
PRD01942,CAT0077,2021-07-04,true,1
PRD01943,CAT0077,2021-07-31,true,1
PRD01944,CAT0077,2019-01-21,true,1
PRD01945,CAT0077,2021-01-22,true,1
PRD01945,CAT0038,2021-01-14,false,5
PRD01946,CAT0077,2020-07-02,true,1
PRD01947,CAT0077,2020-03-08,true,1
PRD01947,CAT0045,2025-12-29,false,2
PRD01948,CAT0077,2021-10-12,true,1
PRD01948,CAT0083,2020-10-30,false,2
PRD01949,CAT0077,2020-09-27,true,1
PRD01950,CAT0077,2019-03-14,true,1
PRD01951,CAT0077,2024-11-03,true,1
PRD01951,CAT0118,2024-09-14,false,2
PRD01952,CAT0077,2022-09-25,true,1
PRD01953,CAT0077,2021-09-23,true,1
PRD01954,CAT0077,2021-06-07,true,1
PRD01954,CAT0066,2025-02-21,false,5
PRD01955,CAT0077,2023-07-13,true,1
PRD01956,CAT0077,2024-11-27,true,1
PRD01957,CAT0077,2021-12-25,true,1
PRD01957,CAT0099,2023-01-26,false,4
PRD01958,CAT0077,2024-09-03,true,1
PRD01958,CAT0083,2022-11-25,false,5
PRD01959,CAT0077,2021-04-22,true,1
PRD01960,CAT0077,2024-05-07,true,1
PRD01960,CAT0057,2020-02-10,false,2
PRD01961,CAT0077,2021-07-01,true,1
PRD01962,CAT0077,2022-01-20,true,1
PRD01963,CAT0078,2023-04-11,true,1
PRD01964,CAT0078,2020-09-12,true,1
PRD01964,CAT0046,2024-02-08,false,3
PRD01965,CAT0078,2019-07-11,true,1
PRD01966,CAT0078,2020-05-30,true,1
PRD01967,CAT0078,2020-01-01,true,1
PRD01968,CAT0078,2019-02-18,true,1
PRD01969,CAT0078,2020-03-20,true,1
PRD01969,CAT0089,2021-07-03,false,2
PRD01970,CAT0078,2024-06-22,true,1
PRD01971,CAT0078,2024-08-20,true,1
PRD01971,CAT0127,2023-04-11,false,2
PRD01972,CAT0078,2022-05-27,true,1
PRD01973,CAT0078,2023-09-01,true,1
PRD01974,CAT0078,2021-08-26,true,1
PRD01975,CAT0078,2024-07-14,true,1
PRD01975,CAT0067,2022-08-23,false,5
PRD01976,CAT0078,2021-03-10,true,1
PRD01977,CAT0078,2024-02-11,true,1
PRD01978,CAT0078,2019-11-29,true,1
PRD01979,CAT0078,2023-03-11,true,1
PRD01980,CAT0078,2022-08-08,true,1
PRD01981,CAT0078,2021-12-12,true,1
PRD01982,CAT0078,2020-11-08,true,1
PRD01982,CAT0077,2025-02-19,false,5
PRD01983,CAT0078,2023-05-05,true,1
PRD01983,CAT0125,2023-06-10,false,2
PRD01984,CAT0078,2020-01-09,true,1
PRD01985,CAT0078,2023-04-08,true,1
PRD01985,CAT0058,2024-03-09,false,2
PRD01986,CAT0078,2023-02-19,true,1
PRD01986,CAT0025,2024-02-27,false,4
PRD01987,CAT0078,2019-08-21,true,1
PRD01987,CAT0103,2023-10-04,false,5
PRD01988,CAT0078,2019-02-01,true,1
PRD01989,CAT0078,2023-05-03,true,1
PRD01990,CAT0079,2022-01-14,true,1
PRD01991,CAT0079,2022-07-09,true,1
PRD01992,CAT0079,2024-03-27,true,1
PRD01993,CAT0079,2023-01-16,true,1
PRD01994,CAT0079,2019-09-30,true,1
PRD01994,CAT0075,2020-03-11,false,2
PRD01995,CAT0079,2019-12-02,true,1
PRD01996,CAT0079,2022-09-04,true,1
PRD01996,CAT0007,2023-04-18,false,2
PRD01997,CAT0079,2020-01-02,true,1
PRD01998,CAT0079,2024-05-31,true,1
PRD01999,CAT0079,2022-01-12,true,1
PRD01999,CAT0026,2021-08-28,false,2
PRD02000,CAT0079,2024-02-24,true,1
PRD02000,CAT0048,2020-06-21,false,4
PRD02001,CAT0079,2021-06-30,true,1
PRD02002,CAT0079,2021-02-06,true,1
PRD02002,CAT0036,2023-05-01,false,2
PRD02003,CAT0079,2023-01-12,true,1
PRD02004,CAT0079,2024-09-28,true,1
PRD02005,CAT0079,2022-03-28,true,1
PRD02005,CAT0062,2024-12-31,false,3
PRD02006,CAT0079,2021-05-01,true,1
PRD02006,CAT0117,2022-07-14,false,4
PRD02007,CAT0079,2024-07-12,true,1
PRD02007,CAT0055,2024-05-17,false,2
PRD02008,CAT0079,2024-08-14,true,1
PRD02009,CAT0079,2021-11-06,true,1
PRD02010,CAT0079,2024-10-06,true,1
PRD02011,CAT0079,2023-01-13,true,1
PRD02011,CAT0094,2021-10-29,false,4
PRD02012,CAT0079,2024-12-25,true,1
PRD02013,CAT0079,2021-10-08,true,1
PRD02014,CAT0079,2022-08-18,true,1
PRD02015,CAT0079,2022-10-26,true,1
PRD02015,CAT0070,2021-03-07,false,4
PRD02016,CAT0079,2021-10-13,true,1
PRD02017,CAT0079,2019-08-10,true,1
PRD02018,CAT0079,2024-07-12,true,1
PRD02018,CAT0074,2022-08-21,false,2
PRD02019,CAT0080,2024-09-30,true,1
PRD02020,CAT0080,2023-07-15,true,1
PRD02021,CAT0080,2023-10-12,true,1
PRD02022,CAT0080,2020-05-01,true,1
PRD02023,CAT0080,2022-05-07,true,1
PRD02024,CAT0080,2020-09-23,true,1
PRD02025,CAT0080,2019-07-24,true,1
PRD02026,CAT0080,2023-04-13,true,1
PRD02027,CAT0080,2021-10-13,true,1
PRD02028,CAT0080,2022-09-21,true,1
PRD02029,CAT0080,2019-07-19,true,1
PRD02029,CAT0092,2020-03-09,false,2
PRD02030,CAT0080,2023-10-20,true,1
PRD02030,CAT0087,2025-11-02,false,4
PRD02031,CAT0080,2022-09-23,true,1
PRD02032,CAT0080,2019-01-28,true,1
PRD02033,CAT0080,2021-01-10,true,1
PRD02034,CAT0080,2023-05-13,true,1
PRD02035,CAT0080,2024-05-30,true,1
PRD02035,CAT0066,2025-04-25,false,5
PRD02036,CAT0080,2024-08-19,true,1
PRD02037,CAT0080,2022-12-21,true,1
PRD02038,CAT0080,2023-06-12,true,1
PRD02039,CAT0080,2022-07-05,true,1
PRD02039,CAT0026,2025-11-23,false,3
PRD02040,CAT0080,2022-02-06,true,1
PRD02041,CAT0080,2019-05-04,true,1
PRD02041,CAT0093,2024-01-25,false,4
PRD02042,CAT0080,2024-07-01,true,1
PRD02043,CAT0080,2020-05-24,true,1
PRD02044,CAT0080,2020-12-27,true,1
PRD02045,CAT0080,2022-10-22,true,1
PRD02045,CAT0052,2024-10-18,false,3
PRD02046,CAT0080,2023-04-09,true,1
PRD02047,CAT0080,2022-05-10,true,1
PRD02047,CAT0027,2021-05-19,false,2
PRD02048,CAT0080,2022-01-06,true,1
PRD02049,CAT0080,2024-10-29,true,1
PRD02049,CAT0074,2024-05-12,false,2
PRD02050,CAT0081,2023-06-05,true,1
PRD02051,CAT0081,2022-06-08,true,1
PRD02052,CAT0081,2021-05-22,true,1
PRD02052,CAT0109,2024-08-09,false,5
PRD02053,CAT0081,2021-03-19,true,1
PRD02054,CAT0081,2020-05-24,true,1
PRD02055,CAT0081,2019-08-09,true,1
PRD02056,CAT0081,2022-08-16,true,1
PRD02057,CAT0081,2021-02-17,true,1
PRD02058,CAT0081,2019-06-13,true,1
PRD02059,CAT0081,2022-10-10,true,1
PRD02060,CAT0081,2021-02-25,true,1
PRD02061,CAT0081,2021-02-01,true,1
PRD02062,CAT0081,2021-03-01,true,1
PRD02062,CAT0055,2020-10-29,false,3
PRD02063,CAT0081,2019-11-01,true,1
PRD02064,CAT0081,2020-05-24,true,1
PRD02064,CAT0011,2022-06-07,false,5
PRD02065,CAT0081,2024-04-14,true,1
PRD02065,CAT0007,2020-05-17,false,5
PRD02066,CAT0081,2024-08-07,true,1
PRD02067,CAT0081,2024-10-16,true,1
PRD02067,CAT0104,2025-01-29,false,2
PRD02068,CAT0081,2023-09-02,true,1
PRD02069,CAT0081,2023-10-27,true,1
PRD02070,CAT0081,2024-09-07,true,1
PRD02071,CAT0081,2021-03-29,true,1
PRD02072,CAT0081,2019-12-29,true,1
PRD02073,CAT0081,2019-05-14,true,1
PRD02074,CAT0081,2021-05-25,true,1
PRD02074,CAT0017,2022-01-06,false,5
PRD02075,CAT0081,2020-07-28,true,1
PRD02076,CAT0081,2019-07-02,true,1
PRD02076,CAT0069,2020-08-11,false,4
PRD02077,CAT0081,2022-06-02,true,1
PRD02077,CAT0059,2023-02-18,false,5
PRD02078,CAT0081,2024-10-17,true,1
PRD02079,CAT0081,2021-12-22,true,1
PRD02080,CAT0081,2021-10-01,true,1
PRD02081,CAT0081,2022-02-28,true,1
PRD02081,CAT0082,2022-05-29,false,5
PRD02082,CAT0082,2020-12-29,true,1
PRD02083,CAT0082,2024-10-19,true,1
PRD02083,CAT0087,2022-08-08,false,4
PRD02084,CAT0082,2024-11-04,true,1
PRD02085,CAT0082,2023-08-20,true,1
PRD02085,CAT0005,2020-05-24,false,3
PRD02086,CAT0082,2021-01-17,true,1
PRD02087,CAT0082,2019-05-25,true,1
PRD02087,CAT0029,2021-07-09,false,5
PRD02088,CAT0082,2023-06-21,true,1
PRD02088,CAT0029,2025-07-04,false,3
PRD02089,CAT0082,2024-09-09,true,1
PRD02090,CAT0082,2023-01-31,true,1
PRD02091,CAT0082,2019-07-22,true,1
PRD02092,CAT0082,2020-01-12,true,1
PRD02093,CAT0082,2024-03-25,true,1
PRD02094,CAT0082,2023-03-24,true,1
PRD02095,CAT0082,2020-01-11,true,1
PRD02096,CAT0082,2023-05-01,true,1
PRD02097,CAT0082,2020-07-21,true,1
PRD02098,CAT0082,2021-07-17,true,1
PRD02099,CAT0082,2024-05-09,true,1
PRD02100,CAT0082,2019-01-13,true,1
PRD02101,CAT0082,2020-01-03,true,1
PRD02101,CAT0129,2020-06-13,false,2
PRD02102,CAT0082,2021-01-01,true,1
PRD02103,CAT0082,2023-05-29,true,1
PRD02104,CAT0082,2020-02-27,true,1
PRD02104,CAT0083,2025-05-06,false,4
PRD02105,CAT0082,2024-11-24,true,1
PRD02106,CAT0082,2023-07-16,true,1
PRD02107,CAT0082,2023-03-04,true,1
PRD02107,CAT0087,2022-05-29,false,2
PRD02108,CAT0082,2023-12-21,true,1
PRD02109,CAT0082,2019-10-15,true,1
PRD02109,CAT0060,2024-12-14,false,3
PRD02110,CAT0082,2023-01-06,true,1
PRD02111,CAT0083,2023-04-26,true,1
PRD02111,CAT0054,2025-07-27,false,3
PRD02112,CAT0083,2021-11-20,true,1
PRD02112,CAT0079,2020-10-30,false,2
PRD02113,CAT0083,2019-04-14,true,1
PRD02114,CAT0083,2019-05-07,true,1
PRD02115,CAT0083,2020-11-21,true,1
PRD02116,CAT0083,2019-04-01,true,1
PRD02117,CAT0083,2019-10-23,true,1
PRD02118,CAT0083,2024-01-15,true,1
PRD02119,CAT0083,2019-04-26,true,1
PRD02120,CAT0083,2023-06-18,true,1
PRD02121,CAT0083,2020-06-28,true,1
PRD02122,CAT0083,2023-02-26,true,1
PRD02123,CAT0083,2024-04-12,true,1
PRD02124,CAT0083,2022-04-26,true,1
PRD02125,CAT0083,2020-02-02,true,1
PRD02125,CAT0129,2023-06-26,false,4
PRD02126,CAT0083,2020-12-16,true,1
PRD02126,CAT0045,2025-06-14,false,4
PRD02127,CAT0083,2020-08-31,true,1
PRD02127,CAT0066,2020-08-13,false,4
PRD02128,CAT0083,2024-04-20,true,1
PRD02129,CAT0083,2019-12-20,true,1
PRD02129,CAT0123,2021-03-29,false,5
PRD02130,CAT0083,2019-10-15,true,1
PRD02131,CAT0083,2024-11-20,true,1
PRD02132,CAT0083,2024-08-25,true,1
PRD02133,CAT0083,2019-11-05,true,1
PRD02134,CAT0083,2023-04-22,true,1
PRD02135,CAT0083,2024-12-15,true,1
PRD02136,CAT0083,2020-06-03,true,1
PRD02137,CAT0083,2022-06-17,true,1
PRD02137,CAT0090,2023-11-10,false,2
PRD02138,CAT0083,2024-03-22,true,1
PRD02138,CAT0055,2022-03-12,false,2
PRD02139,CAT0083,2024-11-05,true,1
PRD02140,CAT0083,2021-06-27,true,1
PRD02141,CAT0083,2024-10-06,true,1
PRD02141,CAT0071,2021-11-27,false,4
PRD02142,CAT0084,2020-09-30,true,1
PRD02143,CAT0084,2022-04-11,true,1
PRD02144,CAT0084,2021-08-05,true,1
PRD02145,CAT0084,2022-06-06,true,1
PRD02146,CAT0084,2023-05-16,true,1
PRD02147,CAT0084,2022-04-21,true,1
PRD02148,CAT0084,2024-05-23,true,1
PRD02149,CAT0084,2023-11-11,true,1
PRD02150,CAT0084,2020-05-11,true,1
PRD02150,CAT0022,2020-02-29,false,2
PRD02151,CAT0084,2023-03-06,true,1
PRD02151,CAT0043,2020-10-30,false,2
PRD02152,CAT0084,2022-12-09,true,1
PRD02153,CAT0084,2022-12-26,true,1
PRD02154,CAT0084,2024-12-21,true,1
PRD02154,CAT0051,2024-10-09,false,5
PRD02155,CAT0084,2023-04-23,true,1
PRD02155,CAT0045,2022-08-09,false,3
PRD02156,CAT0084,2021-08-29,true,1
PRD02157,CAT0084,2020-02-19,true,1
PRD02157,CAT0085,2021-11-07,false,3
PRD02158,CAT0084,2022-08-14,true,1
PRD02159,CAT0084,2022-03-18,true,1
PRD02160,CAT0084,2019-03-20,true,1
PRD02160,CAT0121,2024-07-05,false,2
PRD02161,CAT0084,2019-08-18,true,1
PRD02162,CAT0084,2019-12-21,true,1
PRD02163,CAT0084,2021-05-28,true,1
PRD02164,CAT0084,2022-02-13,true,1
PRD02165,CAT0084,2024-05-23,true,1
PRD02165,CAT0026,2023-04-13,false,2
PRD02166,CAT0084,2022-02-10,true,1
PRD02166,CAT0058,2024-12-02,false,4
PRD02167,CAT0084,2023-11-30,true,1
PRD02168,CAT0084,2022-11-07,true,1
PRD02169,CAT0084,2023-03-13,true,1
PRD02170,CAT0085,2020-05-16,true,1
PRD02171,CAT0085,2023-12-14,true,1
PRD02172,CAT0085,2021-08-07,true,1
PRD02173,CAT0085,2021-03-04,true,1
PRD02173,CAT0105,2023-10-19,false,4
PRD02174,CAT0085,2024-09-10,true,1
PRD02175,CAT0085,2023-02-19,true,1
PRD02176,CAT0085,2020-01-06,true,1
PRD02177,CAT0085,2023-03-02,true,1
PRD02178,CAT0085,2019-10-29,true,1
PRD02179,CAT0085,2022-12-17,true,1
PRD02180,CAT0085,2020-01-16,true,1
PRD02181,CAT0085,2020-08-17,true,1
PRD02182,CAT0085,2023-05-04,true,1
PRD02183,CAT0085,2019-11-10,true,1
PRD02184,CAT0085,2023-11-14,true,1
PRD02184,CAT0030,2025-05-20,false,2
PRD02185,CAT0085,2022-05-30,true,1
PRD02186,CAT0085,2020-10-17,true,1
PRD02187,CAT0085,2020-12-11,true,1
PRD02188,CAT0085,2020-05-29,true,1
PRD02189,CAT0085,2022-03-09,true,1
PRD02190,CAT0085,2020-02-09,true,1
PRD02191,CAT0085,2022-07-23,true,1
PRD02191,CAT0073,2023-04-05,false,2
PRD02192,CAT0085,2019-03-05,true,1
PRD02193,CAT0085,2022-01-03,true,1
PRD02194,CAT0085,2019-04-25,true,1
PRD02195,CAT0085,2021-07-09,true,1
PRD02196,CAT0086,2019-02-25,true,1
PRD02197,CAT0086,2022-01-24,true,1
PRD02198,CAT0086,2019-03-19,true,1
PRD02199,CAT0086,2024-03-24,true,1
PRD02200,CAT0086,2023-06-18,true,1
PRD02201,CAT0086,2019-06-02,true,1
PRD02202,CAT0086,2024-03-11,true,1
PRD02203,CAT0086,2023-10-11,true,1
PRD02204,CAT0086,2019-11-23,true,1
PRD02204,CAT0027,2025-08-08,false,2
PRD02205,CAT0086,2024-11-13,true,1
PRD02206,CAT0086,2019-11-10,true,1
PRD02207,CAT0086,2021-12-04,true,1
PRD02208,CAT0086,2020-05-08,true,1
PRD02209,CAT0086,2024-06-13,true,1
PRD02209,CAT0083,2024-11-10,false,5
PRD02210,CAT0086,2019-07-21,true,1
PRD02211,CAT0086,2024-11-24,true,1
PRD02212,CAT0086,2023-10-29,true,1
PRD02213,CAT0086,2024-12-31,true,1
PRD02214,CAT0086,2023-10-09,true,1
PRD02215,CAT0086,2019-04-05,true,1
PRD02215,CAT0095,2021-08-20,false,4
PRD02216,CAT0086,2024-04-01,true,1
PRD02217,CAT0086,2019-09-05,true,1
PRD02217,CAT0087,2023-03-27,false,2
PRD02218,CAT0086,2023-02-15,true,1
PRD02219,CAT0086,2023-06-23,true,1
PRD02220,CAT0086,2022-10-24,true,1
PRD02220,CAT0024,2020-11-25,false,5
PRD02221,CAT0086,2024-06-30,true,1
PRD02222,CAT0086,2024-12-31,true,1
PRD02223,CAT0086,2022-01-18,true,1
PRD02224,CAT0086,2019-08-16,true,1
PRD02225,CAT0086,2022-08-05,true,1
PRD02225,CAT0065,2024-07-11,false,5
PRD02226,CAT0086,2024-01-29,true,1
PRD02227,CAT0086,2020-02-15,true,1
PRD02228,CAT0087,2023-04-09,true,1
PRD02229,CAT0087,2022-04-04,true,1
PRD02229,CAT0050,2021-01-19,false,3
PRD02230,CAT0087,2022-03-22,true,1
PRD02231,CAT0087,2023-04-26,true,1
PRD02232,CAT0087,2023-04-17,true,1
PRD02233,CAT0087,2022-11-10,true,1
PRD02234,CAT0087,2021-06-19,true,1
PRD02235,CAT0087,2022-12-17,true,1
PRD02236,CAT0087,2019-07-06,true,1
PRD02236,CAT0075,2023-11-24,false,2
PRD02237,CAT0087,2020-08-20,true,1
PRD02237,CAT0070,2020-09-11,false,3
PRD02238,CAT0087,2021-06-24,true,1
PRD02239,CAT0087,2023-12-29,true,1
PRD02240,CAT0087,2021-02-13,true,1
PRD02240,CAT0030,2023-04-25,false,5
PRD02241,CAT0087,2023-05-27,true,1
PRD02242,CAT0087,2019-07-30,true,1
PRD02243,CAT0087,2023-06-11,true,1
PRD02244,CAT0087,2021-01-23,true,1
PRD02245,CAT0087,2023-09-27,true,1
PRD02245,CAT0042,2021-09-08,false,4
PRD02246,CAT0087,2023-01-02,true,1
PRD02246,CAT0110,2021-11-19,false,2
PRD02247,CAT0087,2019-01-23,true,1
PRD02248,CAT0087,2023-01-13,true,1
PRD02248,CAT0114,2021-06-14,false,5
PRD02249,CAT0087,2020-07-10,true,1
PRD02250,CAT0087,2019-06-14,true,1
PRD02251,CAT0087,2024-03-11,true,1
PRD02252,CAT0087,2022-01-28,true,1
PRD02253,CAT0088,2019-03-03,true,1
PRD02254,CAT0088,2024-07-31,true,1
PRD02254,CAT0005,2022-09-12,false,5
PRD02255,CAT0088,2022-08-18,true,1
PRD02256,CAT0088,2024-04-19,true,1
PRD02257,CAT0088,2023-03-14,true,1
PRD02258,CAT0088,2019-09-06,true,1
PRD02259,CAT0088,2024-10-16,true,1
PRD02259,CAT0103,2021-07-22,false,4
PRD02260,CAT0088,2024-10-15,true,1
PRD02260,CAT0114,2020-07-30,false,4
PRD02261,CAT0088,2023-09-16,true,1
PRD02262,CAT0088,2022-05-07,true,1
PRD02262,CAT0022,2020-10-14,false,5
PRD02263,CAT0088,2021-05-19,true,1
PRD02264,CAT0088,2024-11-12,true,1
PRD02265,CAT0088,2019-04-30,true,1
PRD02265,CAT0115,2021-08-21,false,2
PRD02266,CAT0088,2020-11-13,true,1
PRD02267,CAT0088,2024-12-13,true,1
PRD02268,CAT0088,2020-11-22,true,1
PRD02269,CAT0088,2023-12-19,true,1
PRD02270,CAT0088,2024-06-22,true,1
PRD02270,CAT0113,2025-05-04,false,2
PRD02271,CAT0088,2019-10-11,true,1
PRD02272,CAT0088,2020-11-19,true,1
PRD02273,CAT0088,2022-05-14,true,1
PRD02274,CAT0088,2021-12-31,true,1
PRD02275,CAT0088,2019-12-24,true,1
PRD02275,CAT0033,2022-06-08,false,3
PRD02276,CAT0088,2020-01-23,true,1
PRD02276,CAT0055,2024-07-12,false,5
PRD02277,CAT0088,2021-12-17,true,1
PRD02278,CAT0088,2019-05-26,true,1
PRD02279,CAT0088,2022-10-27,true,1
PRD02280,CAT0088,2021-12-15,true,1
PRD02280,CAT0007,2025-10-10,false,3
PRD02281,CAT0088,2020-03-17,true,1
PRD02282,CAT0088,2024-10-06,true,1
PRD02283,CAT0089,2019-09-06,true,1
PRD02283,CAT0072,2022-02-09,false,2
PRD02284,CAT0089,2024-02-15,true,1
PRD02284,CAT0056,2020-06-20,false,4
PRD02285,CAT0089,2022-06-12,true,1
PRD02286,CAT0089,2020-06-24,true,1
PRD02287,CAT0089,2023-01-06,true,1
PRD02288,CAT0089,2023-06-13,true,1
PRD02289,CAT0089,2020-02-01,true,1
PRD02290,CAT0089,2024-07-13,true,1
PRD02291,CAT0089,2022-05-09,true,1
PRD02292,CAT0089,2023-12-05,true,1
PRD02293,CAT0089,2020-10-01,true,1
PRD02293,CAT0044,2024-06-20,false,4
PRD02294,CAT0089,2020-11-07,true,1
PRD02295,CAT0089,2019-02-04,true,1
PRD02296,CAT0089,2022-02-15,true,1
PRD02297,CAT0089,2020-01-19,true,1
PRD02298,CAT0089,2024-06-11,true,1
PRD02299,CAT0089,2023-05-04,true,1
PRD02300,CAT0089,2022-05-07,true,1
PRD02301,CAT0089,2023-07-27,true,1
PRD02302,CAT0089,2019-12-14,true,1
PRD02303,CAT0089,2022-01-10,true,1
PRD02304,CAT0089,2019-12-08,true,1
PRD02304,CAT0010,2021-02-15,false,3
PRD02305,CAT0089,2022-01-12,true,1
PRD02306,CAT0089,2020-04-14,true,1
PRD02307,CAT0089,2020-03-06,true,1
PRD02307,CAT0105,2020-08-04,false,5
PRD02308,CAT0089,2023-06-16,true,1
PRD02308,CAT0026,2020-04-04,false,5
PRD02309,CAT0090,2020-10-29,true,1
PRD02310,CAT0090,2021-01-11,true,1
PRD02310,CAT0070,2025-04-04,false,3
PRD02311,CAT0090,2019-03-18,true,1
PRD02311,CAT0098,2022-03-09,false,2
PRD02312,CAT0090,2022-07-01,true,1
PRD02312,CAT0009,2021-06-19,false,4
PRD02313,CAT0090,2021-11-18,true,1
PRD02313,CAT0092,2023-05-01,false,2
PRD02314,CAT0090,2022-11-10,true,1
PRD02315,CAT0090,2024-12-15,true,1
PRD02316,CAT0090,2022-03-14,true,1
PRD02316,CAT0101,2021-05-20,false,5
PRD02317,CAT0090,2020-12-09,true,1
PRD02318,CAT0090,2024-02-19,true,1
PRD02319,CAT0090,2020-07-17,true,1
PRD02320,CAT0090,2021-05-04,true,1
PRD02320,CAT0126,2020-05-31,false,5
PRD02321,CAT0090,2019-07-14,true,1
PRD02322,CAT0090,2023-05-14,true,1
PRD02322,CAT0054,2024-12-19,false,4
PRD02323,CAT0090,2022-03-25,true,1
PRD02324,CAT0090,2024-05-01,true,1
PRD02324,CAT0020,2024-11-22,false,5
PRD02325,CAT0090,2021-03-30,true,1
PRD02326,CAT0090,2020-08-29,true,1
PRD02327,CAT0090,2019-10-31,true,1
PRD02328,CAT0090,2020-01-10,true,1
PRD02328,CAT0007,2025-03-13,false,2
PRD02329,CAT0090,2021-08-04,true,1
PRD02330,CAT0090,2023-04-08,true,1
PRD02331,CAT0090,2020-06-24,true,1
PRD02332,CAT0090,2019-02-10,true,1
PRD02333,CAT0090,2021-02-24,true,1
PRD02334,CAT0090,2021-06-27,true,1
PRD02335,CAT0090,2022-04-10,true,1
PRD02335,CAT0030,2022-06-20,false,4
PRD02336,CAT0090,2020-08-08,true,1
PRD02337,CAT0090,2019-08-21,true,1
PRD02338,CAT0090,2022-05-02,true,1
PRD02339,CAT0090,2020-07-01,true,1
PRD02339,CAT0033,2023-07-12,false,5
PRD02340,CAT0090,2020-02-03,true,1
PRD02341,CAT0091,2022-04-06,true,1
PRD02341,CAT0008,2023-02-21,false,4
PRD02342,CAT0091,2020-10-29,true,1
PRD02343,CAT0091,2021-12-25,true,1
PRD02343,CAT0072,2024-01-29,false,5
PRD02344,CAT0091,2022-06-14,true,1
PRD02345,CAT0091,2023-06-05,true,1
PRD02345,CAT0124,2020-11-21,false,2
PRD02346,CAT0091,2020-01-04,true,1
PRD02346,CAT0012,2024-04-28,false,3
PRD02347,CAT0091,2021-09-14,true,1
PRD02348,CAT0091,2024-07-16,true,1
PRD02349,CAT0091,2024-05-08,true,1
PRD02350,CAT0091,2024-03-30,true,1
PRD02351,CAT0091,2023-07-16,true,1
PRD02352,CAT0091,2023-09-11,true,1
PRD02353,CAT0091,2023-09-25,true,1
PRD02354,CAT0091,2023-06-14,true,1
PRD02355,CAT0091,2021-11-12,true,1
PRD02356,CAT0091,2020-01-16,true,1
PRD02356,CAT0027,2024-05-28,false,4
PRD02357,CAT0091,2019-02-19,true,1
PRD02357,CAT0078,2021-08-03,false,3
PRD02358,CAT0091,2020-03-29,true,1
PRD02359,CAT0091,2021-11-13,true,1
PRD02360,CAT0091,2021-03-28,true,1
PRD02361,CAT0091,2022-03-08,true,1
PRD02362,CAT0091,2022-03-21,true,1
PRD02363,CAT0091,2020-06-29,true,1
PRD02363,CAT0103,2021-01-24,false,2
PRD02364,CAT0091,2019-03-08,true,1
PRD02365,CAT0091,2024-10-05,true,1
PRD02365,CAT0011,2020-08-04,false,4
PRD02366,CAT0091,2024-08-19,true,1
PRD02366,CAT0050,2024-09-26,false,4
PRD02367,CAT0091,2019-11-06,true,1
PRD02368,CAT0091,2023-06-28,true,1
PRD02369,CAT0092,2022-08-14,true,1
PRD02370,CAT0092,2019-12-17,true,1
PRD02371,CAT0092,2021-07-18,true,1
PRD02372,CAT0092,2022-12-18,true,1
PRD02372,CAT0118,2020-05-15,false,2
PRD02373,CAT0092,2022-08-07,true,1
PRD02374,CAT0092,2021-06-06,true,1
PRD02375,CAT0092,2020-01-09,true,1
PRD02375,CAT0013,2025-08-01,false,4
PRD02376,CAT0092,2019-05-27,true,1
PRD02377,CAT0092,2022-09-21,true,1
PRD02377,CAT0055,2023-08-17,false,4
PRD02378,CAT0092,2023-03-06,true,1
PRD02378,CAT0111,2023-02-01,false,2
PRD02379,CAT0092,2020-05-30,true,1
PRD02380,CAT0092,2022-05-06,true,1
PRD02380,CAT0039,2020-06-27,false,4
PRD02381,CAT0092,2022-08-09,true,1
PRD02381,CAT0049,2021-02-12,false,3
PRD02382,CAT0092,2020-02-01,true,1
PRD02383,CAT0092,2023-01-01,true,1
PRD02384,CAT0092,2023-02-17,true,1
PRD02385,CAT0092,2020-12-09,true,1
PRD02386,CAT0092,2019-10-15,true,1
PRD02387,CAT0092,2023-12-05,true,1
PRD02387,CAT0101,2023-10-16,false,4
PRD02388,CAT0092,2021-06-06,true,1
PRD02389,CAT0092,2019-07-08,true,1
PRD02389,CAT0023,2021-03-23,false,5
PRD02390,CAT0092,2019-01-02,true,1
PRD02390,CAT0012,2022-10-16,false,3
PRD02391,CAT0092,2022-12-25,true,1
PRD02391,CAT0052,2024-06-13,false,2
PRD02392,CAT0092,2022-03-21,true,1
PRD02393,CAT0092,2020-05-11,true,1
PRD02394,CAT0092,2020-10-01,true,1
PRD02395,CAT0092,2023-09-10,true,1
PRD02396,CAT0092,2022-06-30,true,1
PRD02397,CAT0093,2020-05-09,true,1
PRD02398,CAT0093,2020-02-12,true,1
PRD02399,CAT0093,2022-04-20,true,1
